Arturo;Oropeza;4
Arturo;Felipe Cabrera;3
Arturo;Claudio Julian Rios Peralta;4
Arturo;Altos;3
Arturo;Francisco Javier Vazquez Rolon;4
Arturo;Ramon Martin Huerta;3
Arturo;Lentes;3
Arturo;Danny;1
Arturo;Raul Plascencia Villanueva;2
Arturo;Meza;3
Arturo;Jalisco;3
Arturo;Chapo Guzman;3
Arturo;Jose Antonio Bernal Guerrero;3
Arturo;Joel Rene Garcia;4
Arturo;Salvador Moreno Chavez;4
Arturo;Gomez Palacio;1
Arturo;Guzman Loera;4
Arturo;Joel Garcia;1
Arturo;Güero Palma;4
Arturo;Texas Martinez Herrera;4
Arturo;Felipe;4
Arturo;Mauricio Farah Gebara;2
Arturo;Danny Ortiz;1
Arturo;General;3
Arturo;Ricardo Ravelo;2
Arturo;Arturo Gonzalez;1
Arturo;Daniel Ortiz;1
Arturo;Jose Luis Soberanes Fernandez;3
Arturo;Soberanes Fernandez;2
Arturo;Durango;3
Arturo;Jose Mario Severiano Morales;4
Arturo;Rivera;4
Nogales;Chihuahua;4
Nogales;Francisco Rafael Arellano Felix;3
Nogales;Chapo;3
Nogales;Ismael;4
Nogales;Sinaloa;4
Nogales;Puente Grande;1
Nogales;Carlos Salinas;2
Nogales;Guillermo Gonzalez Calderoni;2
Nogales;Nuevo Laredo;4
Nogales;Benjamin;3
Nogales;Güero Palma;1
Nogales;Arellano Felix;4
Nogales;Ramon;3
Nogales;Federal;2
Nogales;California;3
Nogales;Rafael Aguilar Guajardo;4
Nogales;Palma;4
Nogales;Gortari;2
Nogales;Joaquin Guzman Loera;2
Nogales;Juarez;4
Nogales;Felix Gallardo;2
Nogales;Jesus Labra;4
Nogales;Jalisco;1
Nogales;Chapo Guzman;4
Nogales;Luis;4
Nogales;Francisco Rafael;1
Nogales;Güero Palma Salazar;2
Nogales;Colorado;4
Nogales;Durango;2
Nogales;Ricardo Ravelo;3
Nogales;Hermosillo;4
Nogales;Mayo Zambada;4
Güero Palma Salazar;Chihuahua;2
Güero Palma Salazar;Francisco Rafael Arellano Felix;1
Güero Palma Salazar;Federal;4
Güero Palma Salazar;Sinaloa;2
Güero Palma Salazar;Carlos Salinas;4
Güero Palma Salazar;Guillermo Gonzalez Calderoni;4
Güero Palma Salazar;Nuevo Laredo;2
Güero Palma Salazar;Benjamin;1
Güero Palma Salazar;Ayala;2
Güero Palma Salazar;Arellano Felix;2
Güero Palma Salazar;Ramon;1
Güero Palma Salazar;Chapo;1
Güero Palma Salazar;Palma;2
Güero Palma Salazar;Rafael Aguilar Guajardo;2
Güero Palma Salazar;Luis;2
Güero Palma Salazar;Gortari;4
Güero Palma Salazar;Joaquin Guzman Loera;4
Güero Palma Salazar;Juarez;2
Güero Palma Salazar;California;1
Güero Palma Salazar;Canelas;2
Güero Palma Salazar;Jesus Labra;2
Güero Palma Salazar;Chapo Guzman;2
Güero Palma Salazar;Ismael;2
Güero Palma Salazar;Felix Gallardo;4
Güero Palma Salazar;Colorado;2
Güero Palma Salazar;Ricardo Ravelo;1
Güero Palma Salazar;Hermosillo;2
Güero Palma Salazar;Mayo Zambada;2
Valle;Terrero;3
Valle;Gabino Salas;2
Valle;Sinaloa;1
Valle;Ojinaga;1
Valle;Madera;1
Valle;Daniel;2
Valle;German Garcia Loya;2
Valle;Ricardo Cristobal Flores;4
Valle;Guerrero Cesar Olivas;2
Valle;Muerta;4
Valle;Najera;1
Valle;Gallo;1
Valle;Juarez;4
Valle;Zaragoza;1
Valle;Rafael Marquez;3
Valle;Soto Maynez;3
Valle;Gavilan;1
Valle;Zorro;4
Valle;Mario;3
Valle;Garcia Celis;1
Valle;Camargo;1
Valle;Casas;3
Valle;Gaviota;2
Valle;Ultimo;3
Valle;Jose Antonio Torres Marrufo;3
Valle;Loya Caraveo;2
Valle;Jaguar;3
Valle;Nicolas Bravo;1
Valle;Gabino Salas Valenciano;4
Valle;Papalote;2
Valle;Alfredo Mota Sandoval;4
Valle;Mayito;3
Valle;Evaristo Renteria;1
Valle;Meza;3
Valle;Perez;2
Valle;Chachitas;1
Valle;Creel;2
Valle;Torres Marrufo;3
Valle;Ingeniero;4
Valle;Gomez Farias;1
Valle;Durango;4
Valle;Rikin Escajeda;4
Valle;Nuevo Casas Grandes;2
Valle;Jimenez;1
Valle;Balleza;1
Valle;M-10;3
Valle;Sexto;2
Valle;Parral;1
Dios;Pedro;4
Dios;Santa Clara;4
Dios;Blanco;4
Dios;Juan;4
