Higuera Guerrero;Paez Martinez;4
Fuerte;Alma;2
Fuerte;Salvador;1
Fuerte;Panama;2
Fuerte;Arnulfo Romero;2
Fuerte;America;2
Fuerte;Escuela;1
Julian Ventura;Calderon;4
Julian Ventura;Mexico;4
Julian Ventura;Norte;4
Julian Ventura;Patricia Espinosa;4
Julian Ventura;Fernando;4
Julian Ventura;Felipe Calderon;1
Julian Ventura;Pinos;2
Julian Ventura;Margarita Zavala;1
Julian Ventura;Roberta Jacobson;3
Julian Ventura;Hacienda;4
Julian Ventura;America;4
Julian Ventura;Restrepo;3
Abel Barajas;Andrea Merlos;2
Abel Barajas;Javier Cardenas;3
Abel Barajas;Cristobal Garcia;3
Abel Barajas;Victor Fuentes;3
Abel Barajas;Emigdio Garcia;3
America;Monterrey;2
America;Garcia Luna;1
America;Omar Torrijos;2
America;Washington;3
America;Panama;4
America;Hugo;2
America;Guadalajara;4
America;Jacobson;3
America;Bush;2
America;Manuel Antonio Noriega;2
America;Castillo;4
America;Leopoldo;2
America;Margarita Zavala;1
America;Argentina;2
America;Colegio;4
America;Alma;4
America;Williamson;2
America;Europa;1
America;Bruce Williamson;4
America;Norte;3
America;Pinos;4
America;Francisco Ramirez;3
America;Garza;1
America;Roberta Jacobson;4
America;Nieto;1
America;America;3
America;Holder;4
America;Robert;4
America;Restrepo;4
America;Escuela;3
America;Eduardo;2
America;Brasil;2
America;Salvador;3
America;Patricia Espinosa;4
America;Corea;2
America;Espinosa;4
America;Fernando;4
America;Chavez;4
America;Moreno;4
America;Arnulfo Romero;4
America;Merida;2
America;Felipe Calderon;1
America;Hugo Chavez;3
America;Guerra Fria;3
America;Dennis;4
America;Consejo;4
America;Galvan;1
America;Guerra;4
America;Mexico;4
America;Cuando;3
America;Durante;4
America;Oriente;4
America;Calderon;1
America;Hacienda;4
Jose Antonio Torres Marrufo;Felipe Cabrera Sarabia;3
Jose Antonio Torres Marrufo;Chapo Guzman;4
Jose Antonio Torres Marrufo;Zambada Niebla;3
Gregorio;Beltran Leyva;4
Gregorio;Sauceda;4
Gregorio;Sinaloa;4
Gregorio;Raymundo;4
Gregorio;Almanza;4
Gregorio;Vicente Zambada Niebla;4
Gregorio;Canicon Najera;4
Gregorio;Huerta;4
Corea;Brasil;2
Corea;Mexico;4
Corea;Norte;4
Corea;Berlin;2
Corea;China;2
Corea;Libia;4
David Barron Corona;Diego;4
David Barron Corona;Javier;2
David Barron Corona;Arellano Felix;1
David Barron Corona;Ramon;2
David Barron Corona;Logan;4
David Barron Corona;Guadalajara;2
David Barron Corona;Puerto Vallarta;2
David Barron Corona;Chapo Guzman;2
Angel Gonzalez;Arellano Felix;2
Angel Gonzalez;Emilio Varela;4
Angel Gonzalez;Señor;2
Merida;Castillo Peraza;1
Merida;Mola;4
Merida;Juan Camilo;2
Merida;Pedro Garza;1
Merida;Luis Calderon;3
Merida;Jose Murat;3
Merida;Grande Barragan;3
Merida;Bush;4
Merida;Joseph;2
Merida;Garcia Luna;1
Merida;Juarez;4
Merida;Dias;1
Merida;Washington;3
Merida;Alfonso Lopez;1
Merida;Navidad;3
Merida;Casa Blanca;3
Merida;Cortazar;2
Merida;Norte;3
Merida;Palacio;2
Merida;Ignacio Coronel;3
Merida;Federal;4
Merida;Barbie Valdez;3
Merida;York;3
Merida;Ernesto Zedillo;1
Merida;Garza;3
Merida;Nieto;1
Merida;Pascual;4
Merida;Holder;4
Merida;Carlos Pascual;3
Merida;Calderon;1
Merida;Victor Correa Racho;4
Merida;Patricia Espinosa;1
Merida;Samuel Solis;4
Merida;Espinosa;1
Merida;Grandes;3
Merida;Edgar;3
Merida;Angeles;3
Merida;Galvan;1
Merida;Garcia;3
Merida;Vega;3
Merida;Villas;1
Merida;Merida;1
Merida;Roma;1
Merida;Felipe Calderon;3
Merida;Rosario Green;3
Merida;Carlos;4
Merida;Camara;4
Merida;Gabriela Rojas;4
Merida;Consejo;3
Merida;Felipe;3
Merida;Siria;2
Merida;Mexico;2
Merida;Cuando;1
Merida;Durante;2
Merida;Roberta Jacobson;4
Merida;Maria Davila;1
Merida;Pinos;3
Merida;Arturo Beltran;3
Merida;Alvaro Uribe;2
Merida;Belisario Betancourt;1
Merida;Dennis;3
Merida;Morelia;1
Merida;Mayor;2
Merida;Guadalajara;2
Merida;Victor;3
Martha Mendoza;Elliot;4
Martha Mendoza;Marshall;3
Martha Mendoza;Cuando;2
Martha Mendoza;Gallardo;3
Martha Mendoza;Chapo Guzman;2
Martha Mendoza;Graham;3
