Borrado;Garcia Luna;11
Borrado;Borrado;14
Borrado;Barbie;6
Borrado;Morelos;11
Borrado;Alberto Pineda Villa;13
Borrado;Genaro Garcia Luna;9
Borrado;Valdez;6
Borrado;Francisco Javier Jimenez;8
Borrado;Dias;5
Borrado;Arturo Beltran Leyva;13
Borrado;Francisco Coronado;1
Borrado;Negro;10
Borrado;Villanueva;6
Borrado;Marina;3
Borrado;Ramirez Mandujano;9
Borrado;Rafael Deita Lopez;1
Borrado;Luis Angel Cabeza;4
Borrado;Huitzilac;7
Borrado;Jose Luis Vergara;3
Borrado;Royal;5
Borrado;Beltran Leyva;3
Borrado;Puebla;3
Borrado;Villa Florida;1
Borrado;Beltran;12
Borrado;Miguel Colorado Gonzalez;8
Borrado;Adame;4
Borrado;Tepoztlan;8
Borrado;Grande;8
Borrado;Felipe Calderon;4
Borrado;Mexico;8
Borrado;Mario Pineda Villa;14
Borrado;Cuando;1
Borrado;Pintado;4
Borrado;Salvador Pintado;3
Borrado;Royaceli;5
Borrado;Vaca;4
Borrado;Sergio Villarreal;8
Edgar Millan;Beltran;3
Edgar Millan;Arturo Beltran;4
Edgar Millan;Montes Garfias;1
Tlalpan;Esquivel;3
Tlalpan;Joaquin Guzman Loera;1
Tlalpan;Amado Carrillo;5
Tlalpan;Jesus Castro Pantoja;3
Tlalpan;Animas;4
Tlalpan;Arellano Felix;1
Tlalpan;Mexico;2
Tlalpan;Espadas;4
Tlalpan;Puebla;4
Tlalpan;Adrian Carrera;3
Tlalpan;Victor Manuel;3
Tlalpan;Señor;2
Tlalpan;Lopez Perez;2
Tlalpan;Pedregal;4
Chiapas;Tres Caballeros;1
Chiapas;Chihuahua;2
Chiapas;Pinos;3
Chiapas;Arturo Beltran Leyva;1
Chiapas;Mexico;4
Chiapas;Nahum Acosta Lugo;3
Chiapas;Quintana;4
Chiapas;Jorge Carpizo;2
Chiapas;Morelos;4
Chiapas;Sinaloa;6
Chiapas;Federal;4
Chiapas;Jalisco;4
Chiapas;Nahum Acosta;1
Chiapas;Nuevo Leon;4
Chiapas;Jimenez Mota;1
Chiapas;Gomez;4
Chiapas;Beltran;2
Chiapas;Sonora;2
Chiapas;Federico Ponce Rojas;4
Ayala;Roberto Tapia Chan;1
Ayala;Raul Enriquez Parra;4
Ayala;Abel Murrieta;1
Ayala;Luis Gastelum;4
Ayala;Durante;3
Ayala;Jimenez Mota;4
Ayala;Nueve;4
Esquivel;Amado Carrillo;12
Esquivel;Federal;1
Esquivel;Francisco Sahagun;2
Esquivel;Carlos Salinas;1
Esquivel;Carrera;5
Esquivel;Arellano Felix;2
Esquivel;Adrian Carrera Fuentes;2
Esquivel;Gortari;1
Esquivel;Joaquin Guzman Loera;2
Esquivel;Oriente;2
Esquivel;Pedregal;2
Esquivel;Mexico;3
Esquivel;Espadas;3
Esquivel;Durante;4
Esquivel;General;3
Esquivel;Adrian Carrera;2
Esquivel;Jose Francisco Ruiz Massieu;1
Esquivel;Victor Manuel;12
Esquivel;Señor;1
Huitzilac;Mario Pineda Villa;4
Huitzilac;Garcia Luna;3
Huitzilac;Arturo Beltran Leyva;2
Huitzilac;Dias;1
