Año,Fecha,Latitud,Longitud,Título de la Noticia,Muertos,Url
2012, 1 de Septiembre ,25.82679,-100.232627, Torturan y matan a dos en Apodaca ,2, http://www.elnorte.com/seguridad/articulo/705/1409516/
2012, 1 de Septiembre ,25.801031,-100.266691, Torturan y matan a dos en Apodaca ,2, http://www.elnorte.com/seguridad/articulo/705/1409516/
2012, 29 de Septiembre ,25.771905,-100.298352, Otro d&#237;a violento: ejecutan a nueve ,9, http://www.elnorte.com/seguridad/articulo/710/1418182/
2012, 7 de Septiembre ,25.64733,-100.456238, Matan a empleada de Santa Catarina ,1, http://www.elnorte.com/seguridad/articulo/706/1411317/
2012, 5 de Septiembre ,25.666299,-100.441596, Atacan dep&#243;sitos; ejecutan a 4 ,4, http://www.elnorte.com/seguridad/articulo/706/1410735/
2012, 17 de Septiembre ,25.470119,-100.189937, Tiran a ejecutado en Santiago ,1, http://www.elnorte.com/seguridad/articulo/708/1414147/
2012, 4 de Septiembre ,25.449359,-100.149608, Hallan cuerpo en brecha ,1, http://www.elnorte.com/seguridad/articulo/706/1410370/
2012, 2 de Septiembre ,25.352781,-100.106542, Encuentran un ejecutado en Santiago ,1, http://www.elnorte.com/seguridad/articulo/705/1409718/
2012, 26 de Septiembre ,25.585239,-99.998573, Asesinan pistoleros a joven minusv&#225;lido ,1, http://www.elnorte.com/seguridad/articulo/709/1417152/
2012, 23 de Septiembre ,25.593517,-99.990181, Lo esposan y le dan tiro de gracia ,1, http://www.elnorte.com/seguridad/Articulo/709/1416128/
2012, 18 de Septiembre ,25.591646,-100.023007, Ejecutan a mujer; le destrozan cara ,1, http://www.elnorte.com/seguridad/articulo/708/1414619/
2012, 4 de Septiembre ,25.596774,-99.983997, Lo balean y muere al recibir auxilio ,1, http://www.elnorte.com/seguridad/articulo/706/1410370/
2012, 27 de Septiembre ,25.971896,-100.277452,  Encuentran a ejecutado  ,1, http://www.elnorte.com/seguridad/articulo/709/1417521/
2012, 19 de Agosto     ,25.670932,-100.405634, Asesinan a mujer frente a la Cl&#237;nica 7 del IMSS ,1, http://www.elnorte.com/seguridad/Articulo/703/1405546/
2012, 29 de Agosto     ,25.63633,-100.126216, Lo acribillan en su vivienda  ,1, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 28 de Agosto     ,25.69289,-100.192189, Hallan 2 cuerpos en camioneta ,2, http://www.elnorte.com/seguridad/articulo/705/1408253/
2012, 28 de Agosto     ,25.681137,-100.305176, Deg&#252;ellan a 4 y destazan a 1 ,5, http://www.elnorte.com/seguridad/articulo/705/1408235/
2012, 27 de Agosto     ,25.647326,-100.094528, Asesinan empistolados a empleado de gasera ,1, http://www.elnorte.com/seguridad/articulo/704/1407898/
2012, 13 de Agosto     ,25.635626,-100.18552, Lo acribillan en Ju&#225;rez ,1, http://www.elnorte.com/seguridad/articulo/702/1403927/
2012, 9 de Agosto     ,25.641526,-100.090256, Tiran cuerpo en basurero ,1,  http://www.elnorte.com/seguridad/articulo/702/1402791/
2012, 8 de Agosto     ,25.630026,-100.100122, Esposan y asesinan a hombre en Ju&#225;rez ,1, http://www.elnorte.com/seguridad/articulo/702/1402495/
2012, 6 de Agosto     ,25.63633,-100.126216, Van por &#233;l los apedrea pero sicarios lo ejecutan ,1, http://www.elnorte.com/seguridad/articulo/701/1401933/
2012, 26 de Agosto     ,25.718014,-100.261701, Lo matan a tiros en su vivienda ,1, http://www.elnorte.com/seguridad/articulo/704/1407553/
2012, 25 de Agosto     ,25.75,-100.283333, Le disparan desde auto y lo ejecutan ,1, http://www.elnorte.com/seguridad/articulo/704/1407399/
2012, 15 de Agosto     ,25.730528,-100.295071, Ejecutan a mujer y a su sobrino ,2, http://www.elnorte.com/seguridad/Articulo/703/1404596/
2012, 31 de Agosto     ,25.593968,-100.263462, Muere en hospital tras ataque a tiros ,1, http://www.elnorte.com/seguridad/articulo/705/1409317/
2012, 30 de Agosto     ,25.674253,-100.284319, Ejecutan a joven frente a Fundidora ,1, http://www.elnorte.com/seguridad/articulo/705/1408928/
2012, 29 de Agosto     ,25.672435,-100.286357, Levantan y fusilan a 9 ,9, http://www.elnorte.com/seguridad/articulo/705/1408614/
2012, 29 de Agosto     ,25.712422,-100.340565, Levantan y fusilan a 9 ,9, http://www.elnorte.com/seguridad/articulo/705/1408614/
2012, 28 de Agosto     ,25.653083,-100.304188, Hallan a asesinado junto a escuela ,1, http://www.elnorte.com/seguridad/articulo/705/1408223/
2012, 28 de Agosto     ,25.75397,-100.376459, Lo matan cerca de Polic&#237;a ,1, http://www.elnorte.com/seguridad/articulo/705/1408193/
2012, 28 de Agosto     ,25.65872,-100.317516, Deg&#252;ellan a 4 y destazan a 1 ,5, http://www.elnorte.com/seguridad/articulo/705/1408235/
2012, 27 de Agosto     ,25.74019,-100.369791, Lo hincan sicarios y le dan 4 balazos ,1, http://www.elnorte.com/seguridad/articulo/704/1407890/
2012, 26 de Agosto     ,25.699443,-100.341369, Fallecen dos de 5 baleados afuera de bar ,2, http://www.elnorte.com/seguridad/articulo/704/1407593/
2012, 25 de Agosto     ,25.680969,-100.338913, Asesinan a hombre de cinco balazos ,1, http://www.elnorte.com/seguridad/articulo/704/1407400/
2012, 24 de Agosto     ,25.770214,-100.393066, Asesinan a un taxista ,1, http://www.elnorte.com/seguridad/articulo/704/1407123/
2012, 22 de Agosto     ,25.739312,-100.337384, Secuestran y sepultan ,1, http://www.elnorte.com/seguridad/articulo/704/1406485/
2012, 20 de Agosto     ,25.681137,-100.305176, Ejecutan a joven frente a un hotel ,1, http://www.elnorte.com/seguridad/articulo/703/1405875/
2012, 19 de Agosto     ,25.684971,-100.270942, Atacan otro table y ejecutan a dos ,2, http://www.elnorte.com/seguridad/Articulo/703/1405581/
2012, 19 de Agosto     ,25.705512,-100.328038, Matan sicarios a una bailarina tras plagiarla ,1, http://www.elnorte.com/seguridad/Articulo/703/1405547/
2012, 18 de Agosto     ,25.713707,-100.325934, Ejecutan a pareja tras perseguirla ,2, http://www.elnorte.com/seguridad/Articulo/703/1405331/
2012, 17 de Agosto     ,25.692962,-100.306761, Lo matan de 3 tiros en Colonia Asarco ,1, http://www.elnorte.com/seguridad/articulo/703/1405099/
2012, 16 de Agosto     ,25.63466,-100.295772, Dejan en auto a un ejecutado de dos balazos ,1, http://www.elnorte.com/seguridad/articulo/703/1404820/
2012, 15 de Agosto     ,25.65872,-100.317516, Tras jugar futbol los plagian y matan ,2, http://www.elnorte.com/seguridad/Articulo/703/1404508/
2012, 15 de Agosto     ,25.782355,-100.408754, Torturan y matan ,1, http://www.elnorte.com/seguridad/Articulo/703/1404596/
2012, 15 de Agosto     ,25.712378,-100.303487, Muere baleado a dos cuadras de Polic&#237;a Regia ,1, http://www.elnorte.com/seguridad/Articulo/703/1404476/
2012, 14 de Agosto     ,25.777767,-100.370844, Matan sicarios a 3 por no pagar cuota ,3, http://www.elnorte.com/seguridad/articulo/703/1404196/
2012, 13 de Agosto     ,25.681137,-100.305176, Matan a 8 en un table ,8, http://www.elnorte.com/seguridad/articulo/702/1403925/
2012, 13 de Agosto     ,25.651648,-100.28315, Muestra camioneta; cliente lo asesina ,1, http://www.elnorte.com/seguridad/articulo/702/1403886/
2012, 13 de Agosto     ,25.681137,-100.305176, Fallece a balazos en el Cerro de la Loma Larga ,1, http://www.elnorte.com/seguridad/articulo/702/1403867/
2012, 12 de Agosto     ,25.724632,-100.328105, Lo levantan en taxi para matarlo a tiros ,1, http://www.elnorte.com/seguridad/articulo/702/1403637/
2012, 12 de Agosto     ,25.670592,-100.365176, Hallan un encobijado dentro de car wash ,1, http://www.elnorte.com/seguridad/articulo/702/1403586/
2012, 11 de Agosto     ,25.664547,-100.3333, Matan sicarios a 2; uno ten&#237;a 16 a&#241;os ,2, http://www.elnorte.com/seguridad/articulo/702/1403430/
2012, 11 de Agosto     ,25.746763,-100.323829, Dejan cuerpo con mensaje  ,1, http://www.elnorte.com/seguridad/articulo/702/1403432/
2012, 11 de Agosto     ,25.657189,-100.311963, Bajan de taxi y asesinan a un taquero  ,1, http://www.elnorte.com/seguridad/articulo/702/1403381/
2012, 11 de Agosto     ,25.721251,-100.358562, Tiran de puente a ejecutado  ,1, http://www.elnorte.com/seguridad/articulo/702/1403409/
2012, 11 de Agosto     ,25.686447,-100.297876, Torturan y ejecutan en Colonia Terminal  ,1, http://www.elnorte.com/seguridad/articulo/702/1403431/
2012, 9 de Agosto     ,25.728648,-100.333105, Vuelven a NL los colgados en los puentes ,2, http://www.elnorte.com/local/articulo/702/1402821/
2012, 9 de Agosto     ,25.732179,-100.332298, La dejan correr; luego la ejecutan ,1, http://www.elnorte.com/seguridad/articulo/702/1402823/
2012, 8 de Agosto     ,25.717765,-100.34593, Matan a 3 frente a table ,3, http://www.elnorte.com/seguridad/articulo/702/1402498/
2012, 8 de Agosto     ,25.69742,-100.268414, Ejecutan sicarios a joven en Avenida Churubusco ,1, http://www.elnorte.com/seguridad/articulo/702/1402480/
2012, 6 de Agosto     ,25.698946,-100.286656, Se resiste a plagio y lo matan a tiros ,1, http://www.elnorte.com/seguridad/articulo/701/1401932/
2012, 6 de Agosto     ,25.75397,-100.376459, Abate la AEI a dos ladrones de veh&#237;culos ,2, http://www.elnorte.com/local/articulo/701/1401858/
2012, 5 de Agosto     ,25.640679,-100.295959,  Lo asesinan en bald&#237;o de un tiro en la cabeza  ,1, http://www.elnorte.com/seguridad/articulo/701/1401583/
2012, 4 de Agosto     ,25.669344,-100.368075,  Le permiten correr y lo matan a tiros  ,1, http://www.elnorte.com/seguridad/articulo/701/1401399/
2012, 3 de Agosto     ,25.683254,-100.342772,  Dejan encajuelado en Col. Chepevera  ,1, http://www.elnorte.com/seguridad/articulo/701/1401159/
2012, 2 de Agosto     ,25.698946,-100.286656,  Levantan a pareja; ejecutan a mujer  ,1, http://www.elnorte.com/seguridad/articulo/701/1400894/
2012, 2 de Agosto     ,25.681137,-100.305176, Vuelven a bar las balaceras; muere mesero  ,1, http://www.elnorte.com/seguridad/articulo/701/1400896/
2012, 1 de Agosto     ,25.738828,-100.329895,  Ejecutan a menor con discapacidad  ,1, http://www.elnorte.com/seguridad/articulo/701/1400542/
2012, 1 de Agosto     ,25.681137,-100.305176,  Asesinan sicarios a mujer tras perseguirla 5 cuadras  ,1, http://www.elnorte.com/seguridad/articulo/701/1400549/
2012, 1 de Agosto     ,25.699509,-100.35108, Baja de camioneta; lo matan a balazos  ,1, http://www.elnorte.com/seguridad/articulo/701/1400545/
2012, 29 de Agosto     ,25.785,-100.051111, Mutilan a otros dos en Pesquer&#237;a ,2, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 18 de Agosto     ,25.658914,-100.373158, Asesinan a joven de tiro en la frente ,1, http://www.elnorte.com/seguridad/Articulo/703/1405330/
2012, 13 de Agosto     ,25.785,-100.051111, Encuentran en zanja a ejecutado ,1, http://www.elnorte.com/seguridad/articulo/702/1403868/
2012, 28 de Agosto     ,25.71001,-100.197292, Ejecutan a 3 j&#243;venes afuera de una casa ,3, http://www.elnorte.com/seguridad/articulo/705/1408241/
2012, 21 de Agosto     ,25.642253,-100.214107, Atacan a golpes a joven  luego lo ejecutan ,1, http://www.elnorte.com/seguridad/articulo/704/1406184/
2012, 17 de Agosto     ,25.728738,-100.194154, Ejecutan a hombre detr&#225;s de escuela ,1, http://www.elnorte.com/seguridad/articulo/703/1405079/
2012, 16 de Agosto     ,25.728104,-100.194841, Matan a primos al hacer grafiti ,2, http://www.elnorte.com/seguridad/articulo/703/1404774/
2012, 29 de Agosto     ,25.762257,-100.166824, Matan a 2 en Apodaca y hieren a otro ,2, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 24 de Agosto     ,25.781562,-100.187597, Tiran a ejecutado envuelto en colcha ,1, http://www.elnorte.com/seguridad/articulo/704/1407124/
2012, 12 de Agosto     ,25.762257,-100.166824,  Abate Polic&#237;a a un ladr&#243;n de veh&#237;culos  ,1, http://www.elnorte.com/seguridad/articulo/702/1403587/
2012, 30 de Agosto     ,20.128092,-101.193838, Lo asesinan en su casa ,1, http://www.elnorte.com/seguridad/articulo/705/1408901/
2012, 29 de Agosto     ,25.780756,-100.321391, Matan a celadora de un tiro en la cabeza ,1, http://www.elnorte.com/seguridad/articulo/705/1408618/
2012, 29 de Agosto     ,25.800237,-100.416357, Abandonan 2 cuerpos en camioneta ,2, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 25 de Agosto     ,25.780217,-100.316113, Corre para escapar; sicarios lo acribillan ,1, http://www.elnorte.com/seguridad/articulo/704/1407367/
2012, 13 de Agosto     ,25.780217,-100.316113, Muere un pistolero y caen 2 c&#243;mplices ,1, http://www.elnorte.com/seguridad/articulo/702/1403926/
2012, 7 de Agosto     ,25.807436,-100.395414, Secuestran y matan a empresario ,1, http://www.elnorte.com/seguridad/articulo/702/1402193
2012, 6 de Agosto     ,25.800237,-100.416357, Cortan oreja a asesinado ,1, http://www.elnorte.com/seguridad/articulo/701/1401892/
2012, 5 de Agosto     ,25.784805,-100.322113,  Acribillan a 5 j&#243;venes  ,5, http://www.elnorte.com/seguridad/articulo/701/1401600/
2012, 4 de Agosto     ,25.780217,-100.316113,  Ejecutan y tiran a otra bailarina  ,1, http://www.elnorte.com/seguridad/articulo/701/1401400/
2012, 29 de Agosto     ,25.955113,-100.163749, Dejan mutilado en Ci&#233;nega de Flores ,1, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 28 de Agosto     ,25.936697,-100.362373, Deg&#252;ellan a 4 y destazan a 1 ,5, http://www.elnorte.com/seguridad/articulo/705/1408235/
2012, 28 de Agosto     ,25.972217,-100.450698, Acribillan a chatarrero  ,1, http://www.elnorte.com/seguridad/articulo/705/1408223/
2012, 23 de Agosto     ,25.808921,-100.597923, Ejecutan a 2 en Libramiento ,2, http://www.elnorte.com/seguridad/articulo/704/1406777/
2012, 19 de Agosto     ,25.778847,-100.453176, Lo levanta un grupo armado y aparece muerto a balazos ,1, http://www.elnorte.com/seguridad/Articulo/703/1405549/
2012, 29 de Agosto     ,25.679068,-100.439308, Levantan y fusilan a 9 ,9, http://www.elnorte.com/seguridad/articulo/705/1408614/
2012, 26 de Agosto     ,25.668632,-100.432105, Hallan en cancha cuerpo enterrado ,1, http://www.elnorte.com/seguridad/articulo/704/1407567/
2012, 24 de Agosto     ,25.673763,-100.460598, Fusilan a 3 j&#243;venes en Santa Catarina ,3, http://www.elnorte.com/seguridad/articulo/704/1406829/
2012, 18 de Agosto     ,25.694596,-100.464111, Hallan cuerpo en una fosa ,1, http://www.elnorte.com/seguridad/Articulo/703/1405339/
2012, 16 de Agosto     ,25.661172,-100.451949, Rescatan a balazos a plagiada ,0, http://www.elnorte.com/seguridad/articulo/703/1404771/
2012, 29 de Agosto     ,25.366711,-100.106846, Asesinan a brujo en Santiago ,1, http://www.elnorte.com/seguridad/articulo/705/1408616/
2012, 29 de Agosto     ,25.180088,-99.871216, Ejecutan a jefe policiaco ,1, http://www.elnorte.com/seguridad/articulo/705/1408617/
2012, 27 de Agosto     ,25.183496,-99.829679, Ejecutan a mujer en Montemorelos ,1, http://www.elnorte.com/seguridad/articulo/704/1407897/
2012, 21 de Agosto     ,25.792576,-99.178629, Cae en Bravo jefe del narco ,0, http://www.elnorte.com/seguridad/articulo/704/1406183/
2012, 3 de Agosto     ,25.585239,-99.998573,  Ejecutan a hombre; hallan narcomensaje  ,1, http://www.elnorte.com/seguridad/articulo/701/1401058/
2012, 23 de Agosto     ,26.08427,-99.615601, Matan sicarios a menor de EU en Cerralvo ,1, http://www.elnorte.com/seguridad/articulo/704/1406778/
2012, 12 de Agosto     ,26.08427,-99.615601,  Ejecutan a pareja dentro de hotel  ,2, http://www.elnorte.com/seguridad/articulo/702/1403636/
2012, 8 de Agosto     ,26.077325,-99.61465, Lo acribillan en su casa  ,1, http://www.elnorte.com/seguridad/articulo/702/1402482/
2012, 26 de Agosto     ,25.963892,-100.294217, Tiran a hombre ejecutado en una brecha de Salinas ,1, http://www.elnorte.com/seguridad/articulo/704/1407553/
2012, 5 de Agosto     ,22.619715,-101.739922,  Tiran a un ejecutado en brecha de Salinas  ,1, http://www.elnorte.com/seguridad/articulo/701/1401578/
2012, 29 de Julio      ,25.665306,-100.368586, Incendian EL NORTE en municipio blindado ,0, http://www.elnorte.com/seguridad/Articulo/700/1399686/
2012, 19 de Julio      ,25.653307,-100.398388, Persigue Polic&#237;a a empistolados en San Pedro ,0, http://www.elnorte.com/seguridad/Articulo/699/1396999/
2012, 24 de Julio      ,25.668345,-100.149554, Recorren 2 municipios ejecutan a 8 y escapan ,8, http://www.elnorte.com/local/articulo/700/1398301/
2012, 21 de Julio      ,25.658993,-100.132794, Abate Polic&#237;a a un pistolero en San Roque ,1, http://www.elnorte.com/seguridad/Articulo/699/1397486/
2012, 18 de Julio      ,25.631749,-100.099129, Ejecutan a mujer de siete balazos ,1, http://www.elnorte.com/seguridad/Articulo/699/1396694/
2012, 17 de Julio      ,25.647602,-100.098977, Caen a tiros 3 plagiarios ,3, http://www.elnorte.com/seguridad/Articulo/699/1396386/
2012, 4 de Julio      ,25.653272,-100.142663, Abate Ministerial a 4 en balneario ,4, http://www.elnorte.com/seguridad/Articulo/697/1392792/
2012, 22 de Julio      ,25.75,-100.283333, Deja otro muerto agresi&#243;n a tiros en San Nicol&#225;s ,1, Deja otro muerto agresi?n a tiros en San Nicol?s
2012, 21 de Julio      ,25.734054,-100.231394, Acribillan a 2 en San Nicol&#225;s ,2, http://www.elnorte.com/seguridad/Articulo/699/1397533/
2012, 5 de Julio      ,25.717442,-100.238037, Levantan tras balacera afuera de plaza comercial ,0, http://www.elnorte.com/seguridad/Articulo/697/1393148/
2012, 2 de Julio      ,25.725019,-100.266011, Ejecutan a joven en plaza ,1, http://www.elnorte.com/seguridad/Articulo/697/1392181/
2012, 31 de Julio      ,26.491162,-100.269642, Matan a hombre; le amputan mano  ,1, http://www.elnorte.com/seguridad/articulo/701/1400233/
2012, 31 de Julio      ,25.676402,-100.356807,  Tiran a ejecutado detr&#225;s de iglesia  ,1, http://www.elnorte.com/seguridad/articulo/701/1400206/
2012, 29 de Julio      ,25.662694,-100.276875, Ejecutan a hombre afuera de escuela ,1, http://www.elnorte.com/seguridad/articulo/700/1399687/
2012, 29 de Julio      ,25.640679,-100.295959, Asesinan a hombre que sali&#243; del Cereso ,1, http://www.elnorte.com/seguridad/articulo/700/1399649/
2012, 28 de Julio      ,25.685227,-100.38004, Ejecutan a mesero de 7 tiros ,1, http://www.elnorte.com/seguridad/Articulo/700/1399444/
2012, 27 de Julio      ,25.647047,-100.216949, Ejecutan a taxista tras persecuci&#243;n ,1, http://www.elnorte.com/seguridad/Articulo/700/1399272/
2012, 27 de Julio      ,25.670578,-100.285327, Atacan casino: lanzan granada y rafaguean ,0, http://www.elnorte.com/local/Articulo/700/1399269/
2012, 26 de Julio      ,25.77746,-100.4177, Ejecutan sicarios a padre y su hijo ,2, http://www.elnorte.com/seguridad/Articulo/700/1398948/
2012, 26 de Julio      ,25.698724,-100.331531, Intentan matar a dos polic&#237;as de Monterrey ,0, http://www.elnorte.com/seguridad/Articulo/700/1398917/
2012, 26 de Julio      ,25.681137,-100.305176, Detienen a tres de c&#233;lula por plagios y asesinatos ,2, http://www.elnorte.com/seguridad/Articulo/700/1398928/
2012, 25 de Julio      ,25.65878,-100.326998, Causa balacera movilizaci&#243;n en Loma Larga ,0, http://www.elnorte.com/seguridad/Articulo/700/1398614/
2012, 25 de Julio      ,25.655086,-100.211921, Ejecutan a polic&#237;a; abaten a pistolero ,2, http://www.elnorte.com/seguridad/Articulo/700/1398585/
2012, 24 de Julio      ,25.689681,-100.312557, Ejecutan a un travesti de balazo en la cabeza ,1, http://www.elnorte.com/seguridad/Articulo/700/1398304/
2012, 24 de Julio      ,25.791101,-100.378797, Discute frente a su casa y lo asesinan ,1, http://www.elnorte.com/seguridad/Articulo/700/1398303/
2012, 23 de Julio      ,25.591694,-100.242047, Pasa una bala cerca de menor ,0, http://www.elnorte.com/seguridad/Articulo/700/1398037/
2012, 21 de Julio      ,25.740316,-100.323844, Declara que la droga era para un pastel ,0, http://www.elnorte.com/seguridad/Articulo/699/1397496/
2012, 21 de Julio      ,25.62872,-100.280006, LO MATAN EN LA COCINA ,1, http://www.elnorte.com/seguridad/Articulo/699/1397492/
2012, 20 de Julio      ,25.683738,-100.276031, Ejecutan a hombre en una camioneta ,1, http://www.elnorte.com/seguridad/Articulo/699/1397294/
2012, 20 de Julio      ,25.68443,-100.274735, Huyen tras levant&#243;n en un table dance ,0, http://www.elnorte.com/seguridad/Articulo/699/1397276/
2012, 19 de Julio      ,25.672164,-100.31878, Capturan a halcones en veh&#237;culo robado ,0, http://www.elnorte.com/seguridad/Articulo/699/1396969/
2012, 18 de Julio      ,25.696858,-100.351267, Balean ministeriales a dos federales con auto robado ,0, http://www.elnorte.com/local/articulo/699/1396732/
2012, 18 de Julio      ,25.647736,-100.307193, Sobrevive a 2 tiros en la cabeza ,0, http://www.elnorte.com/seguridad/Articulo/699/1396695/
2012, 18 de Julio      ,25.733982,-100.32874, Capturan a 8 por narcomenudeo ,0, http://www.elnorte.com/seguridad/Articulo/699/1396681/
2012, 18 de Julio      ,25.635662,-100.293724, Caen por 3 homicidios ,3, http://www.elnorte.com/seguridad/Articulo/699/1396705/
2012, 17 de Julio      ,25.685197,-100.346281, Hallan a hombre muerto a golpes en terreno bald&#237;o ,1, http://www.elnorte.com/seguridad/Articulo/699/1396388/
2012, 17 de Julio      ,25.699509,-100.35108, Balean domicilio; lesionan a ni&#241;os ,0, http://www.elnorte.com/seguridad/Articulo/699/1396424/
2012, 16 de Julio      ,25.65872,-100.317516, Ejecutan a joven en su domicilio ,1, http://www.elnorte.com/seguridad/Articulo/699/1396084/
2012, 15 de Julio      ,25.640115,-100.301383, Lo asesinan de un balazo en la cabeza ,1, http://www.elnorte.com/seguridad/articulo/698/1395837/
2012, 15 de Julio      ,25.704413,-100.281747, Matan de una pu&#241;alada a ex reo del Topo Chico ,1, http://www.elnorte.com/seguridad/articulo/698/1395880/
2012, 13 de Julio      ,25.688177,-100.31471, Corre y salva su vida de ataque a balazos ,0, http://www.elnorte.com/seguridad/Articulo/698/1395408/
2012, 13 de Julio      ,25.723325,-100.344878, Halconea celador desde el Penal ,0, http://www.elnorte.com/seguridad/Articulo/698/1395409/
2012, 12 de Julio      ,25.674607,-100.32999, Ejecutan de 2 tiros a joven en el Centro ,1, http://www.elnorte.com/seguridad/Articulo/698/1395082/
2012, 11 de Julio      ,25.684347,-100.30067, Ejecutan a 2 tr&#225;nsitos cerca de decapitado ,3, http://www.elnorte.com/local/articulo/698/1394842/
2012, 11 de Julio      ,25.767916,-100.375565, Entran a casa; ejecutan a tres ,3, http://www.elnorte.com/seguridad/Articulo/698/1394854/
2012, 11 de Julio      ,25.686033,-100.3186, Acribillan a joven en la Industrial ,1, http://www.elnorte.com/seguridad/Articulo/698/1394816/
2012, 9 de Julio      ,25.626434,-100.282799, Escapan dos asaltantes tras impactar 4 autos ,0, http://www.elnorte.com/seguridad/Articulo/698/1394260/
2012, 9 de Julio      ,25.642462,-100.286633, Movilizan a Polic&#237;a narcomantas ,0, http://www.elnorte.com/seguridad/Articulo/698/1394223/
2012, 9 de Julio      ,25.656142,-100.299261, Deja persecuci&#243;n da&#241;os y a 4 polic&#237;as lesionados ,0, http://www.elnorte.com/seguridad/Articulo/698/1394215/
2012, 8 de Julio      ,25.698946,-100.286656, Balean a 2 en la Moderna ,2, http://www.elnorte.com/seguridad/Articulo/697/1393959/
2012, 7 de Julio      ,25.681137,-100.305176, Va a la tienda y lo ejecutan ,1, http://www.elnorte.com/seguridad/Articulo/697/1393763/
2012, 6 de Julio      ,25.708256,-100.320322, Y ahora abate a 2 Polic&#237;a Ministerial ,2, http://www.elnorte.com/seguridad/Articulo/697/1393452/
2012, 3 de Julio      ,25.686033,-100.3186, Caen 2 tras ataque contra polic&#237;as ,0, http://www.elnorte.com/seguridad/Articulo/697/1392480/
2012, 2 de Julio      ,25.768083,-100.406868, Abate la Ministerial a cuatro en balacera ,4, http://www.elnorte.com/seguridad/Articulo/697/1392278/
2012, 25 de Julio      ,25.729144,-100.191429, Intentan levantarlo corre y lo asesinan ,1, http://www.elnorte.com/seguridad/Articulo/700/1398590/
2012, 25 de Julio      ,25.683303,-100.256424, Caen asesinos de 8 taxistas en Guadalupe ,8, http://www.elnorte.com/seguridad/Articulo/700/1398588/
2012, 24 de Julio      ,25.729047,-100.190678, Lo mata pandilla ,1, http://www.elnorte.com/seguridad/Articulo/700/1398304/
2012, 9 de Julio      ,25.671655,-100.222172, Hallan vecinas a un decapitado ,1, http://www.elnorte.com/seguridad/Articulo/698/1394212/
2012, 5 de Julio      ,25.684139,-100.250999, Detiene la Polic&#237;a a 2 con 108 dosis de coca ,0, http://www.elnorte.com/seguridad/Articulo/697/1393167/
2012, 16 de Julio      ,25.728511,-100.168225, Acribillan a 2 en billar ,2, http://www.elnorte.com/seguridad/Articulo/699/1396129/
2012, 11 de Julio      ,25.781562,-100.187597, Cometen 10 atracos durante 24 horas ,0, http://www.elnorte.com/seguridad/Articulo/698/1395081/
2012, 9 de Julio      ,25.740124,-100.172537, Evita plagio y lo balean en Apodaca ,1, http://www.elnorte.com/seguridad/Articulo/698/1394213/
2012, 3 de Julio      ,25.745093,-100.181693, Abaten federales a ladr&#243;n de autos ,1, http://www.elnorte.com/seguridad/Articulo/697/1392467/
2012, 17 de Julio      ,25.813592,-100.393097, Hallan entre arbustos a un ejecutado de 4 balazos ,1, http://www.elnorte.com/seguridad/Articulo/699/1396408/
2012, 27 de Julio      ,25.686153,-100.463874, Reclama su cochera y lo asesinan a tiros ,1, http://www.elnorte.com/seguridad/Articulo/700/1399273/
2012, 20 de Julio      ,25.689549,-100.442376, Muere pistolero en una balacera ,1, http://www.elnorte.com/seguridad/Articulo/699/1397300/
2012, 19 de Julio      ,25.506813,-100.193596, Detienen a balazos a 2 al investigar secuestro ,0, http://www.elnorte.com/seguridad/Articulo/699/1396997/
2012, 18 de Julio      ,25.426964,-100.151683, Detienen a un ex tr&#225;nsito por crimen de Edelmiro ,1, http://www.elnorte.com/seguridad/Articulo/699/1396678/
2012, 15 de Julio      ,25.576883,-100.00933, Ejecutan a joven desde una moto ,1, http://www.elnorte.com/seguridad/articulo/698/1395866/
2012, 10 de Julio      ,25.565561,-100.019944, Hallan mariguana entre paqueter&#237;a ,0, http://www.elnorte.com/seguridad/Articulo/698/1394827/
2012, 9 de Julio      ,25.590289,-99.981215, Caen 5 con armas en enfrentamiento ,0, http://www.elnorte.com/seguridad/Articulo/698/1394239/
2012, 1 de Julio      ,25.585239,-99.998573, Matan sicarios a discapacitado dentro de auto ,1, http://www.elnorte.com/seguridad/Articulo/696/1391995/
2012, 22 de Julio      ,26.506905,-100.179453, Atacan a federales; uno muere baleado ,1, http://www.elnorte.com/seguridad/Articulo/699/1397741/
2012, 1 de Julio      ,26.50796,-100.19601, Caen 4 plagiarios tras persecuci&#243;n ,0, http://www.elnorte.com/seguridad/Articulo/696/1391994/
2012, 23 de Julio      ,25.963892,-100.294217, Ejecutan a hombre tras ser levantado ,1, http://www.elnorte.com/seguridad/Articulo/700/1398052/
2012, 22 de Julio      ,26.00286,-100.535083, Hallan en Mina un encobijado ,1, http://www.elnorte.com/seguridad/Articulo/699/1397689/
2012, 14 de Junio      ,25.87652,-100.027537, Hallan en Mar&#237;n a otro ejecutado ,1, http://www.elnorte.com/seguridad/Articulo/694/1386553/
2012, 30 de Junio      ,25.647326,-100.094528, Lo ejecutan en Ju&#225;rez ,1, http://www.elnorte.com/seguridad/Articulo/696/1391608/
